漢字	音読み	訓読み	フランス語
一	イチ	ひと	
二	二		
三	サン	み、みつ	
四	シ	よ、よん	
五	ゴ		
六	ロク		
七	シチ	なな	
八	ハチ	や	
九	キュウ	ここの	
十	ジュウ		
百	ヒャク		
千	セン		
私		わたし	
人	ジン	ひと	
先	セン		
生	セイ、ジョウ		
教	キョウ	おし(える)	
師	シ		
学	ガク		
会	カイ	あ(う)	
社	シャ		
員	イン		
銀	ギン		
行	コウ	い(く)	
医	イ		
者	シャ		
研	ケン		
究	キュウ		
大	ダイ	おお(きい)	
病	ビョウ		
院	イン		
歳	サイ		
何		なん、なに	
初		はじ(めまして)	
失	シツ		
礼	レイ		
名		な	
前	ゼン	まえ	
誰		だれ	
本	ホン		
辞	ジ		
書	ショ	か(く)	
雑	ザツ		
誌	シ		
新	シン		
聞	ブン	き(く)	
手	ズ	て	
帳	チョウ		
刺	シ		
鉛	エン		
筆	ヒツ		
時	ジ	と、とき	
計	ケイ		
傘		かさ	
車	シャ	くるま	
机		つくえ	
土	ド		
産			
英	エイ		
語	ゴ		
日	ニチ		
室	シツ		
食	ショク	た(べる)	
堂	ドウ		
事	ジ	こと	
務	ム		
所	ショ	ところ	
議	ギ		
受		うけ	
付		つけ	
部		へ	
屋	ヤ		
階	カイ		
段	ダン		
自	ジ		
動	ドウ		
販	ハン		
売	バイ		
機	キ		
電	デン		
話	ワ		
国		くに	
靴		くつ	
場	バ		
地	チ		
下	カ	した	
円		えん	
万	マン		
起		お(きる)	
寝		ね(る)	
働		はたら(く)	
休		やす(む)、やす(み)	
勉	ベン		
強	キョウ		
終		お(わる)	
郵	ユウ		
便	ビン。ベン		
局	キョク		
図	ト		
館	カン		
美	ビ		
術	ジュツ		
今	コン	いま	
分	フン、プン		
半	ハン		
午	ゴ		
後	ゴ		
朝		あさ	
昼		ひる	
晩	バン		
夜		よる	
試	シ		
験	ケン		
映	エイ		
画	ガ		
毎	マイ		
月	ゲツ、ガツ		
曜	ヨウ		
火	カ		
水	スイ	みず	
木	モク	き	
金	キン	かね	
来	ライ	く(る)	
帰		かえ(る)	
変		か(える)	
校	コウ		
駅		えき	
飛	ヒ		
船		ふね	
鉄	テツ		
幹	カン		
線	セン		
転	テン		
歩		ある(いて)	
友		とも	
達		たち	
彼		かれ	
女		おんな	
家	カ		
族	ゾク		
週	シュウ		
去	キョ		
年	ネン		
誕	タン		
飲		の(む)	
吸		す(う)	
見		み(る)	
読		よ(む)	
買		か(う)	
撮		と(る)	
写	シャ		
真	シン		
卵		たまご	
肉	ニク		
魚		さかな	
野	ヤ		
菜	サイ		
果		くだ	
物	モツ	もの	
茶	チャ		
紅	コウ		
牛	ギュウ		
乳	ニュウ		
酒		さけ	
紙		かみ	
店	テン	みせ	
庭		にわ	
宿	シュク		
題	ダイ		
花		はな	
切	セツ	き(る)	
送		おく(る)	
貸		か(す)	
借		か(りる)	
習		なら(う)	
賀	ガ		
状	ジョウ		
消		け(す)	
荷		に	
符	フ		
父		ちち、(お)とう(さん)	
母		はは、(お)かあ(さん)	
静		しず(かな)	
有	ユウ		
親	シン	あたら(しい)	
元	ゲン		
気	キ		
暇		ひま(な)	
利	リ		
小		ちい(さい)	
古		ふる(い)	
悪		わる(い)	
熱		あつ(い)	
暑		あつ(い)	
寒		さむ(い)	
冷	レイ	つめ(たい)	
難		むずか(しい)	
易		やさ(しい)	
高		たか(い)	
安		やす(い)	
低		ひく(い)	
忙		いそが(しい)	
楽	ガク	たの(しい)	
白		しろ(い)	
黒		くろ(い)	
赤		あか(い)	
青		あお(い)	
桜		さくら	
山		やま	
町		まち	
寮	リョウ		
活	カツ		
仕	シ		
好		す(きな)	
嫌		きら(いな)	
上	ジョウ	うえ	
料	リョウ		
理	リ		
球	キュウ		
旅	リョ		
音	オン		
歌	カ		
舞	ブ		
伎	キ		
絵	エ		
字	ジ		
漢	カン		
細		こま(かい)	
間	カン	あいだ	
用	ヨウ		
約	ヤク		
束	ソク		
主	シュ		
夫		おっと	
奥		おく	
妻		つま	
内	ナイ		
子		こ	
供		ども	
少		すこ(し)	
全	ゼン		
然	ゼン		
早		はや(く)	
速		はや(く)	
男		おとこ	
犬		いぬ	
猫		ねこ	
像	ゾウ		
池	チ		
箱		はこ	
蔵	ゾウ		
庫	コ		
棚		たな	
窓		まど	
公	コウ		
園	エン		
喫	キツ		
乗		の(る)	
県	ケン		
左		ひだり	
右		みぎ	
中		なか	
外		そと	
隣		となり	
近		ちか(く)	