漢字	ひらがな	フランス語
@1		
私	わたし	Je
～人	じん	Personne (nationalité)
先生	せんせい	Professeur
教師	きょうし	Professeur (soi-même)
学生	がくせい	Étudiant
会社員	かいしゃいん	Employé d'une entreprise
社員	しゃいん	Employé
銀行員	ぎんこういん	Employé de banque
医者	いしゃ	Médecin
研究者	けんきゅうしゃ	Chercheur
大学	だいがく	Université
病院	びょういん	Hôpital
歳	さい	-an(s) (âge)
何歳	なんさい	Quel âge ?
初めまして	はじめまして	Enchanté
失礼	しつれい	Impoli
名前	なまえ	Nom, prénom
誰	だれ	Qui
@2		
本	ほん	Livre
辞書	じしょ	Dictionnaire
雑誌	ざっし	Magazine,Revue
新聞	しんぶん	Journal
手帳	てちょう	Carnet
名刺	めいし	Carte de visite
鉛筆	えんぴつ	Crayon de bois
時計	とけい	Montre,Horloge,Réveil
傘	かさ	Parapluie
車	くるま	Voiture
机	つくえ	Bureau (table)
お土産	おみやげ	Souvenir, cadeau
英語	えいご	Langue anglaise
日本語	にほんご	Langue japonaise
〜語	ご	Langue ~
@3	ゲイ	
教室	きょうしつ	Salle de cours
食堂	しょくどう	Restaurant, cantine
事務所	じむしょ	Bureau (lieu)
会議室	かいぎしつ	Salle de réunion
受付	うけつけ	Accueil
部屋	へや	Salle, chambre
階段	かいだん	Escalier
自動販売機	じどうはんばいき	Distributeur automatique
電話	でんわ	Téléphone
国	くに	Pays
会社	かいしゃ	Entreprise, société
靴	くつ	Chaussure
売り場	うりば	Rayon (magasin)
地下	ちか	Sous-sol
～階	かい	-étage
何階	なんがい	Quel étage
円	えん	-yen
百	ひゃく	Cent
千	せん	Mille
万	まん	Dix mille
@4		
起きます	おきます	Se lever, se réveiller
寝ます	ねます	Dormir, se coucher
働きます	はたらきます	Travailler
休みます	やすみます	Se reposer, prendre un congé
勉強します	べんきょうします	Étudier
終わります	おわります	Se terminer, finir
銀行	ぎんこう	Banque
郵便局	ゆうびんきょく	Bureau de poste
図書館	としょかん	Bibliothèque
美術館	びじゅつかん	Musée
今	いま	Maintenant
〜時	じ	-Heure(s)
〜分	ふん	-Minute(s)
半	はん	Demie (30 minutes)
何時	なんじ	Quelle heure
何分	なんぷん	Combien de minutes
午前	ごぜん	Matin, du matin, matinée
午後	ごご	Après-midi
朝	あさ	Matin
昼	ひる	Midi, jour, journée
晩	ばん	Nuit
夜	よる	Soir
今晩	こんばん	Ce soir
休み	やすみ	Repos, vacances, congé
昼休み	ひるやすみ	Pause du midi
試験	しけん	Examen
会議	かいぎ	Réunion
映画	えいが	Cinéma, film
毎朝	まいあさ	Tous les matins
毎晩	まいばん	Tous les soirs
毎日	まいにち	Tous les jours
月曜日	げつようび	Lundi
火曜日	かようび	Mardi
水曜日	すいようび	Mercredi
木曜日	もくようび	Jeudi
金曜日	きんようび	Vendredi
土曜日	どようび	Samedi
日曜日	にちようび	Dimanche
何曜日	なんようび	Quel jour de la semaine
@5		
行きます	いきます	Aller
来ます	きます	Venir
帰ります	かえります	Rentrer
変えます	かえます	Changer
学校	がっこう	Ecole
駅	えき	Gare, Station
飛行機	ひこうき	Avion
船	ふね	Bateau
電車	でんしゃ	Train
地下鉄	ちかてつ	Métro
新幹線	しんかんせん	Shinkansen (TGV japonais)
自転車	じてんしゃ	Bicyclette, vélo
歩いて	あるいて	À pied
人	ひと	Personne, gens
友達	ともだち	Ami(e)
彼	かれ	Lui, Il, Petit ami
彼女	かのじょ	Elle, Petite amie
家族	かぞく	Famille
一人で	ひとりで	Seul(e), par soi-même
先週	せんしゅう	La semaine dernière
今週	こんしゅう	Cette semaine
来週	らいしゅう	La semaine prochaine
先月	せんげつ	Le mois dernier
今月	こんげつ	Ce mois
来月	らいげつ	Le mois prochain
去年	きょねん	L'année dernière
来年	らいねん	L'année prochaine
〜年	ねん	(l'année)-
何年	なんねん	Quelle année
～月	がつ	(Le mois de) -
何月	なんがつ	Quel mois
何日	なんにち	Quel jour du mois, combien de jours
誕生日	たんじょうび	Anniversaire
@6		
食べます	たべます	Manger
飲みます	のみます	Boire
吸います	すいます	Fumer [une cigarette]
見ます	みます	Regarder, voir
聞きます	ききます	Ecouter
読みます	よみます	Lire
書きます	かきます	Ecrire
買います	かいます	Acheter
撮ります	とります	Prendre [une photo]
写真を撮ります	しゃしんをとります	Prendre une photo
会います	あいます	Rencontrer
友達に会います	ともどちにあいます	Rencontrer, voir un(e) ami(e)
朝ごはん	あさごはん	Petit déjeuner
昼ごはん	ひるごはん	Déjeuner
晩ごはん	ばんごはん	Dîner
卵	たまご	Oeuf
肉	にく	Viande
魚	さかな	Poisson
野菜	やさい	Légume
果物	くだもの	Fruit
水	みず	Eau
お茶	おちゃ	Thé, thé vert
紅茶	こうちゃ	Thé anglais
牛乳	ぎゅうにゅう	Lait
お酒	おさけ	Alcool, Saké japonais
手紙	てがみ	Lettre
写真	しゃしん	Photo
店	みせ	Magasin
庭	にわ	Jardin
宿題	しゅくだい	Devoir
お花見	おはなみ	Contemplation des fleurs de cerisiers
何	なに	Que, Quoi
時々	ときどき	De temps en temps, parfois
@7		
切ります	きります	Couper, Découper
送ります	おくります	Envoyer
貸します	かします	Prêter, louer
借ります	かります	Emprunter
教えます	おしえます	Enseigner, apprendre
習います	ならいます	Apprendre ( par quelqu'un)
手	て	Main
年賀状	ねんがじょう	Carte de voeux
消しゴム	けしゴム	Gomme à effacer
紙	かみ	Feuille, papier
花	はな	Fleur
荷物	にもつ	Bagage
お金	おかね	Argent
切符	きっぷ	Billet, Ticket
父	ちち	Père, mon père
母	はは	Mère, ma mère
お父さん	おとうさん	Père (le père de quelqu'un d'autre)
お母さん	おかあさん	Mère (la mère de quelqu'un d'autre)
@8		
静かな	しずかな	Calme
有名な	ゆうめいな	Célèbre
新設な	しんせつな	Gentil
元気な	げんきな	En forme, vif, énergique
暇な	ひまな	Libre (avoir du temps)
便利な	べんりな	Pratique, commode
大きい	おおきい	Grand
小さい	ちいさい	Petit
新しい	あたらしい	Nouveau, neuf, frais
古い	ふるい	Vieux, ancien
悪い	わるい	Mauvais
熱い	あつい	Chaud (au toucher) 
暑い	あつい	Chaud (Température) 
寒い	さむい	Froid(le temps "il fait froid")
冷たい	つめたい	Froid(la sensation au contact d'un objet)
難しい	むずかし	Difficile
易しい	やさしい	Facile, simple
高い	たかい	Haut, élevé, cher, coûteux
安い	やすい	Bon marché, pas cher
低い	ひくい	Bas
忙しい	いそがしい	Occupé, pris
楽しい	たのしい	Agréable (comme activité)
白い	しろい	Blanc
黒い	くろい	Noir
赤い	あかい	Rouge
青い	あおい	Bleu
桜	さくら	Cerisier, fleur de cerisier
山	やま	Montagne
町	まち	Ville, bourg, quartier
食べ物	たべもの	Nourriture, aliment
所	ところ	Endroit
寮	りょう	Résidence, pension, internat
生活	せいかつ	Vie (quotidienne)
お仕事	おしごと	Travail, métier
@9		
好きな	すきな	Aimé, favori
浚いな	きらいな	Détesté
上手な	しょうずな	Habile
下手な	へたな	Maladroit
飲み物	のみもの	Boisson
料理	りょうり	Cuisine
野球	やきゅう	Baseball
旅行	りょこう	Voyage
音楽	おんがく	Musique
歌	うた	Chanson
歌舞伎	かぶき	kabuki (théâtre traditionnel japonais)
絵	え	Peinture
字	じ	Lettre, caractère
漢字	かんじ	Caractère chinois
ローマ字	ローマじ	Transcription romanisée
細かいお金	こまかいおかね	Petite monnaie, billet, ticket
時間	じかん	Temps, heure
用事	ようじ	Quelque chose à faire
約束	やくそく	Rendez-vous, promesse
ご主人	ごしゅじん	Mari (de quelqu'un d'autre)
夫	おっと	(mon) Mari
主人	しゅじん	Responsable d'un endroit
奥さん	おくさん	Femme (de quelqu'un d'autre)
妻(1)	つま	(ma) Femme
家内(2)	なかい	(ma) Femme
子供	こども	Enfant
少し	すこし	Un peu
全然	ぜんぜん	Pas du tout
早く	はやく	Tôt
速く	はやく	Vite
@10		
男の子	おとこのこ	Garçon
女の子	おんあのこ	Fille
女の人	おんあのひと	Femme
男の人	おとうこのひと	Homme
犬	いぬ	Chien
猫	ねこ	Chat
像	ぞう	Éléphant
木	き	Arbre
物	もの	Chose
電池	でんち	Pile
箱	はこ	Boîte
冷蔵庫	れいぞうこ	Réfrigérateur
棚	たな	Étagère
窓	まど	Fenêtre
公園	こうえん	Parc
喫茶店	きっさてん	Café, salon de thé
~屋	~や	Magasin de ~
乗り場	のりば	Arrêt, emplacement pour prendre le taxi, le bus
県	けん	Préfecture
上	うえ	Dessus, sur , en haut
下	した	Dessous, sous, en bas
前	まえ	Devant, en face
左	ひだり	Gauche
右	みぎ	Droite
中	なか	Intérieur, dedans, dans
外	そと	Extérieur, dehors
隣	となり	À côté, voisin
近く	ちかく	Proximité, près
間	あいだ	Entre, parmi